"x","y"
505,0.242849892222186
506,0.937820875296673
507,-0.0965781628482617
508,-0.986174962731756
509,-0.3553416726381
510,0.367218491210624
511,0.0231734888378281
512,0.00300387896076301
513,0.72093790185253
514,0.152688537920545
515,2.7174973815422
516,-0.917700135204243
517,-0.202837327500367
518,0.510428614233501
519,1.38775212275422
520,-0.695716032908107
521,1.27422405405867
522,1.65726162238168
523,0.811721670438882
524,1.16611145242225
525,1.40730487904396
526,2.05863006746821
527,1.86960666548106
528,2.47336385411888
529,1.929966303821
530,0.929989458657807
531,1.57449239534431
532,0.172487623894181
533,0.0182184755301461
534,1.27176557379758
535,2.40480370094286
536,0.615006610543008
537,2.41955974974102
538,-2.00938382861708
539,-0.863743095882821
540,1.56156589825732
541,-0.143379661191261
542,0.300654562321054
543,0.371337424814814
544,0.567311034804605
545,1.01203861775216
546,-1.29464942145362
547,-0.527839255600478
548,-1.9410686475906
549,-0.0522621809179008
550,0.596368364012675
551,-0.652780241352499
552,1.38277146116032
553,0.0127806282953187
554,-0.926764604663759
555,-0.17805208316867
556,-0.992808124440506
557,1.01603025911623
558,-0.514038104213527
559,-0.793297612625203
560,-0.162641188398408
561,-1.53290456896505
562,-0.645993226718353
563,0.261895594780873
564,-0.03663812982907
565,-0.881669907428249
566,-0.565238258983643
567,-0.466436903042409
568,0.80387464987753
569,0.199711427437132
570,-0.916828796895445
571,-1.67441345281322
572,-1.50442487418586
573,-2.4611110101965
574,0.698369696149481
575,-0.581423196424641
576,-0.109724459359747
577,-0.109213813438648
578,0.490762472086283
579,-0.5534376639273
580,0.197025913370858
581,0.871980462247218
582,-0.196153377013953
583,2.75254111207392
584,1.11491238208849
585,0.371412905983316
586,-0.423609713909672
587,1.09864272181348
588,1.53457261242847
589,2.65598123046611
590,1.38090401481277
591,-0.0399714208110051
592,1.64596679330784
593,0.565230427799446
594,-1.19629239076595
595,0.830309983079828
596,1.76102399566955
597,1.45454606280539
598,0.465836978560756
599,0.116189732222561
600,1.42104641451079
601,-0.721963645080185
602,1.91863310205422
603,2.20801006995899
604,0.508863895427062
605,1.57366396116448
606,-0.352771570556544
607,-0.0578553876984226
608,0.239116661341104
609,1.74304550434004
610,0.117543226377558
611,-1.42826361624842
612,-0.00217697046736731
613,-0.857285517348392
614,-0.833136866371182
615,-1.89207472836303
616,-1.33859720841683
617,-0.173671180306204
618,0.125117265986512
619,-1.00258477239214
620,-1.3452881467024
621,0.0490390209222952
622,-0.805680788245206
623,-1.1281108678126
624,-0.432372138013198
625,0.558587418195833
626,-1.44791015736099
627,0.891239595122708
628,0.0570388023858466
629,-0.194413906943706
630,-1.84844005198864
631,0.147915529303946
632,-3.30038576473373
633,0.221416462466936
634,-1.45745323086506
635,0.265527951326902
636,-0.987913440401554
637,-1.04020564421681
638,0.336689282488958
639,-0.119563473663459
640,0.100758841889047
641,1.55472551050634
642,0.0372766620992742
643,-0.910233228712229
644,-0.83617146567175
645,1.12066206109763
646,0.951247721951864
647,0.495891644186904
648,0.381962141287334
649,-1.07584660320821
650,1.14813550580161
651,0.448661223269915
652,0.661093723960908
653,1.87533185222385
654,1.31242960203204
655,1.89605650768698
656,0.101749425064935
657,-0.826518376923947
658,-0.268352035690036
659,-0.146762913858596
660,0.389485352245548
661,-0.479431276838348
662,1.47815392444619
663,1.49872050624357
664,-1.17122157910292
665,0.625253880934553
666,0.808531936518167
667,1.319778205397
668,0.70978334912709
669,0.00099121148605491
670,1.49900714313999
671,-1.62690705466528
672,-1.35069594154373
673,0.684054256963419
674,-1.37066783073863
675,0.464023953292585
676,-0.375062373748633
677,-1.27592449967699
678,-0.5249285594481
679,-0.449061537354682
680,-0.469993414320708
681,-2.41967158648139
682,-2.09267565956884
683,0.379059572338177
684,-0.315205559108974
685,0.0947855688473163
686,-1.53062721082367
687,-0.361466021169432
688,0.17753992164646
689,-0.372445031055447
690,-0.265427409161648
691,0.104595111342868
692,-1.63568707496799
693,-0.752686438623141
694,-1.42128241764446
695,-1.20186607756596
696,0.547837104873174
697,-1.75553351186608
698,0.342011368363241
699,-0.158782589664899
700,-1.17069478998608
701,0.861665623740453
702,1.7606765735098
703,-0.438929098232531
704,-0.343190894718199
705,-1.21169037288648
706,0.228512609466656
707,0.880399799639035
708,1.41861195402093
709,-0.43549964976587
710,0.011101135355972
711,-0.627416005910384
712,1.14764782351524
713,-1.01072544868319
714,0.58259346827983
715,0.360812522950464
716,1.60538069754268
717,0.644200276375566
718,1.80290770385661
719,1.83864840658445
720,0.765494239229006
721,0.493058903217931
722,1.81228918079312
723,0.483169190057833
724,0.137531928312959
725,-0.0347026491106688
726,0.683651904990178
727,1.06803734005322
728,-2.15652351441306
729,-0.340254916684726
730,1.11332501883973
731,-0.269846192228279
732,-0.279587955409771
733,0.823422128351724
734,1.07948928233572
735,0.630902328345918
736,0.815205523361607
737,-1.16704107249801
738,-2.68332529714257
739,2.32005204110009
740,-1.15986102406936
741,-0.664834410197739
742,0.260955962083427
743,0.129813381082961
744,1.14788383459596
745,-1.29483143558132
746,-0.973879257085128
747,1.13848651137712
748,-0.677650244438176
749,0.157443773358138
750,0.231070857413146
751,-1.21331116931514
752,-0.290117706544082
753,-1.07642799679942
754,0.270527111513081
755,0.294682211546875
756,-1.90993774897819
757,-0.510636344870128
758,0.90765575329986
759,1.02121954391681
760,-1.57642861884688
761,0.215647366342764
762,-1.68549534022345
763,0.897514093837812
764,0.545106389166782
765,0.348053376879756
766,-0.0911508157908307
767,0.396103122524304
768,0.694104049055719
769,0.64523506996194
770,1.87110991961213
771,0.146983908390829
772,-1.099563752715
773,0.126047839410603
774,1.38245785510752
775,0.933729473213733
776,-1.12321236744903
777,1.01612936231026
778,0.552522988041313
779,0.986082894149506
780,0.774156198571435
781,0.660791754936352
782,1.42616843921867
783,-1.25095408541522
784,0.561881466533538
785,-0.07371934096902
786,0.568575064398526
787,1.76387314278448
788,0.995288468087197
789,1.18239756931767
790,0.0735205692623142
791,1.87570442452851
792,0.750095855223915
793,0.581669711631011
794,-0.720969835175234
795,0.202767038991474
796,1.90225235530299
797,-0.525195125149189
798,1.50849705117153
799,0.933256361367706
800,1.81908361840182
801,0.553910153454717
802,0.127919155537415
803,-0.185443613914348
804,0.747246002286816
805,-0.517972491606913
806,0.818933864585029
807,-1.50786583788121
808,-1.61458016861096
809,0.982386995402698
810,-1.40381201085181
811,-2.64464103217789
812,-0.471593658589472
813,-2.29425380266713
814,-0.833320105493383
815,-0.170927788526087
816,-1.86176000668544
817,-1.00703366574115
818,-1.3014357563578
819,0.112959671543151
820,-1.52858934839406
821,-3.24353427815783
822,0.709458880453762
823,-0.321860187431337
824,-0.283055451103856
825,-2.69948090584988
826,0.470700794358904
827,-1.02364321170589
828,-0.638474017668982
829,-1.70508409577758
830,-1.77617525665668
831,-0.891242475908193
832,1.7252068060235
833,0.030724350378358
834,0.983665935686901
835,1.06194476484377
836,1.83022078327499
837,-1.79235907002064
838,-0.641181999566748
839,-0.131667381220812
840,2.30798639733802
841,1.28850121879476
842,1.98939219523645
843,1.69145296110125
844,0.48725753347997
845,1.01347962062557
846,-0.668593456997869
847,-0.626716833143405
848,0.896515492876873
849,-0.561016829053117
850,2.08325812924321
851,0.931573920933079
852,-0.315542701613083
853,0.201478455673795
854,2.17023975420529
855,-0.587270849680559
856,0.108695495539271
857,0.549367277160708
858,-1.48430800603368
859,0.747584712267224
860,3.08032045914438
861,-1.96945784467108
862,1.3426567784548
863,-1.05930430024242
864,0.305470166069058
865,0.114800491490998
866,-1.36304203157106
867,0.809679589081549
868,-2.43192573739374
869,0.0670470255074584
870,-0.640576428854699
871,-1.32849454594803
872,-3.38829537619554
873,-1.28417337158036
874,-1.80891648929351
875,-0.91402686152619
876,-0.655360745787002
877,-0.118570276060147
878,-0.434377982406306
879,-2.55511087465536
880,-0.52163412452079
881,1.00574304237329
882,-1.37353441339731
883,-0.184474585399503
884,-1.0721883119042
885,-2.82730169537596
886,0.0529353499829548
887,-0.209457874059117
888,-0.659369916928983
889,-0.386069175965709
890,-1.60530749638661
891,0.590792892083976
892,-1.22962479173123
893,-0.225711079482844
894,-0.155324114658138
895,0.690016170788474
896,0.90604334757029
897,-0.0281148569301624
898,2.14118439986771
899,-1.18022501679428
900,-0.653180666675873
901,-1.55705555540183
902,0.914603876959031
903,-0.120456739573598
904,-1.71175455130738
905,0.998399632856441
906,0.413612836167197
907,-0.50230391426787
908,0.302416201466128
909,1.2807603005003
910,1.50120440310337
911,0.146044396861974
912,1.28316796865073
913,1.62403473891758
914,2.05753444947765
915,2.848840007031
916,1.67292088703357
917,-1.77245782911021
918,1.23807894362176
919,1.23943955475535
920,1.59407871206679
921,-1.66148856395735
922,1.23797939529122
923,1.37065187244396
924,0.261967569136009
925,0.781065273368585
926,1.06728173717619
927,0.862681076850763
928,-0.285350628988597
929,0.617122370188794
930,-0.371091388393742
931,-0.837657280279284
932,-0.167536123038935
933,0.32125612721109
934,0.0254596904055135
935,-2.02297638059349
936,-0.732432901528755
937,-0.0572625644992243
938,-0.460171165924854
939,-0.159284089163845
940,-3.29319744080214
941,-1.31208015654792
942,-0.530047997895091
943,-1.74431192807478
944,0.322545338706434
945,-0.441339189775116
946,-0.0580626642726154
947,-0.00733039815425429
948,0.739612835640304
949,-1.64515874362362
950,0.514993712675644
951,-3.25184561975589
952,-1.68098704238357
953,-0.653543368786175
954,-2.37198665123816
955,-1.49217407119956
956,-0.00393991176850589
957,-0.772210193228099
958,0.161626023166269
959,-2.47845529418168
960,-0.79443495973808
961,2.54484965739996
962,0.444492368260492
963,1.1681102920322
964,0.211037108259885
965,1.15579181567122
966,-0.641516511468158
967,0.295462044427347
968,-0.918713611836598
969,-0.0315547287549727
970,1.15066184555999
971,1.48205050486255
972,1.62682641145971
973,0.0187730151088707
974,1.37688736057258
975,1.3306646202029
976,0.983509798240311
977,0.152740807311655
978,0.364204826082251
979,-1.06244061886722
980,-0.798905461332036
981,1.396720146242
982,0.669818855054169
983,1.12446531095753
984,1.81882450597719
985,-0.553873930398529
986,2.28055417905025
987,-0.204194983158644
988,1.72822478334245
989,-0.654089531125618
990,-0.195234126966858
991,0.837612655605164
992,0.527226999462464
993,-1.11755903024883
994,0.237922305835401
995,0.0517532898115056
996,-2.92951380817558
997,0.370406442960664
998,-2.20127834455055
999,-0.998319858159232
1000,-1.95546301741309
1001,-1.51479648077463
1002,-0.723708240705147
1003,-2.06710772188429
1004,-0.720276180672048
1005,-0.733532972275686
1006,-0.0642557274383682
1007,-0.143945956154881
1008,-1.15675462004279
1009,-1.45889330031588
1010,-1.86891082408251
1011,-1.54128557703526
1012,-1.06774999586844
1013,0.237796292235464
1014,-0.574622374480974
1015,-0.0719299895014104
1016,-3.22330441046264
1017,0.17149322367385
1018,0.121971527934428
1019,1.44065328054068
1020,0.167018253696071
1021,1.46557691771053
1022,-0.615356626002959
1023,1.05444748451099
1024,-0.633428934298356
