"x","y"
267,0.416845443472331
268,1.5194760859058
269,1.86093242460553
270,-0.306994886237415
271,1.12146443309367
272,1.2798505694813
273,0.645434361085178
274,3.02842937447597
275,1.05157169573046
276,1.74769122352711
277,-0.744728944523816
278,1.57708959791638
279,2.57678041015853
280,0.175394315951036
281,-1.093561794198
282,2.79536089808462
283,1.95283770164171
284,0.549813614029847
285,0.383612360956056
286,-0.42561206992066
287,0.779011372293363
288,0.627836212466866
289,-0.729817342317536
290,-0.551407705195483
291,-1.14321618255585
292,-0.821662896967504
293,-0.856026137101235
294,-0.242534771412804
295,0.433699698181451
296,0.0247863214295488
297,0.472220863929165
298,0.109315325156201
299,0.106606348718896
300,-1.37817245146234
301,-1.65849420739777
302,-0.844145076621879
303,-0.52166296976491
304,-0.889862520605865
305,-2.21184563341725
306,-2.87794542488006
307,-1.69599896524885
308,-1.49571127275209
309,0.17993919007574
310,-0.222076830406482
311,-2.91776870825983
312,-0.9008150168832
313,-0.304423067786791
314,-0.0632423515640976
315,-0.486304807733099
316,0.209629489463102
317,-0.593295242242389
318,-0.113654292908066
319,1.92910870794729
320,-0.200436229629029
321,-2.10353444679939
322,1.03726814276716
323,0.553631281260847
324,0.544093970340904
325,1.57849276598051
326,0.351524198789256
327,1.18403976862853
328,-0.0952613111998321
329,2.08034302845479
330,0.506943369113481
331,-0.92597074025735
332,1.35822523986206
333,0.874294080276621
334,2.18346225030452
335,1.2120697198632
336,1.61509990504231
337,0.443947138485074
338,0.542068411541219
339,1.50992173200781
340,-0.637019026143716
341,1.65097335360883
342,1.55456853191354
343,2.71238241622751
344,0.717902460282973
345,0.390441304905899
346,0.51021834480161
347,-0.0357064908254613
348,0.735008205831577
349,-0.115102566889707
350,-0.390796805317968
351,1.29591624035465
352,0.0371400977279532
353,1.72492565371548
354,-0.523875512173581
355,-0.767320736380569
356,-1.34093570518683
357,-1.16590662309981
358,-2.54739065873998
359,-2.9341735311251
360,-1.07214617630851
361,-2.22916037919383
362,-1.63054129779698
363,-1.14211307852027
364,-1.7020349177817
365,-0.0236241646494294
366,-1.39508303247199
367,-0.664789753281897
368,-0.742555256369694
369,0.601684891682291
370,-0.356698550944922
371,-1.98605045632751
372,-1.66949802480242
373,-0.530875651382369
374,-1.66762473018679
375,-1.25403904656216
376,-0.965160777593001
377,-0.13794770179168
378,-1.37156460429731
379,-0.666621827262852
380,-1.46892235439732
381,1.70928027595115
382,0.0483537391583815
383,-0.546947586989001
384,0.277451298659063
385,-1.36891728631881
386,-0.175892521721851
387,0.493170361413761
388,1.07446742818679
389,3.07234907795276
390,0.818634586229656
391,2.27383010970057
392,1.0606969873958
393,1.68811459765512
394,0.402630377475155
395,1.72663610957343
396,1.63372447334432
397,-0.423002468650611
398,0.247302471439174
399,2.43735322241095
400,1.93325027720396
401,-0.296044123198924
402,1.29669060903539
403,0.597292190953935
404,1.50705917455628
405,1.03010307411842
406,0.75440589009761
407,1.83307412369172
408,0.471365462568596
409,1.44356225046469
410,-0.70583090326328
411,0.656579246710895
412,-0.76114409518793
413,0.0936114084715075
414,-0.26230354170444
415,-1.05730423978543
416,1.68876802380017
417,1.4340253201479
418,0.240117949830655
419,-1.02727799918752
420,-0.896472604469977
421,-1.48591642464219
422,-1.02763683745649
423,-0.161519414474094
424,-0.178358170224906
425,0.2151555235431
426,-1.02886261383927
427,-0.163526720606728
428,-0.382561841427367
429,-1.48251799203205
430,-0.928116310320207
431,0.456268647881535
432,-0.562702298155826
433,-0.916128476944717
434,-2.37097832442287
435,-2.72861359152082
436,-1.25419579129107
437,-1.39186246445187
438,-1.61486871261494
439,-1.73037570356135
440,-1.16763057830559
441,-1.76054750122774
442,-0.7863852769953
443,0.330251953661806
444,1.13686138401721
445,-0.54970888798199
446,1.34496641924729
447,-0.0908131296039922
448,-0.354628914472684
449,0.839428915529889
450,1.23590209192591
451,0.670177318424775
452,-0.252694037399121
453,0.22370241618282
454,0.975457615737086
455,0.13145035439017
456,0.175493956639685
457,0.0103809804393831
458,0.376774348490795
459,1.64766569247582
460,0.317327882668789
461,1.89261978359799
462,2.55463900928312
463,0.904262019748966
464,1.23021047260651
465,0.891036037986655
466,2.39251103249998
467,0.727725233838163
468,1.58453258745553
469,-1.16994976476136
470,-0.02819332286028
471,0.858370743279457
472,0.795989665917332
473,0.219424898498198
474,-0.470844076512044
475,0.721867071661421
476,1.18518257032322
477,-2.27080592612289
478,-0.540877015132269
479,0.617894023792763
480,1.92546030211848
481,-2.04854288722402
482,0.975522463711216
483,-0.274958541800105
484,-1.17494044181183
485,-0.3468711416915
486,-1.79366736806322
487,-0.116831603357224
488,-1.02519086009322
489,-1.24408777161672
490,-1.83073983161681
491,-0.545314052460073
492,-0.486148205631474
493,-0.626411258288339
494,-0.50125419989392
495,-1.55747312800811
496,-0.87888438207175
497,-1.15688905416334
498,0.042471180494962
499,-0.613480385355558
500,-0.51364145830631
501,0.648478230752733
502,-0.0627090639849002
503,-0.892860939043617
504,-0.543898035393293
505,-2.03976040980754
506,-0.305463208971087
507,-0.710470880737369
508,-1.95813383485688
509,-0.621228936048786
510,1.02216569628815
511,0.117980883211788
512,-0.353125011627194
513,0.209767024635914
514,0.721505338011313
515,1.39387422285076
516,-0.164198382794385
517,2.50870214540098
518,0.963384280628092
519,-0.633722178064299
520,0.213156784290435
521,1.93537884636622
522,1.65917028628827
523,0.418620741853769
524,1.44677424981384
525,0.566818674909223
526,0.751545935287948
527,0.457613181686687
528,-1.50276804388271
529,1.69171778340845
530,1.02920535477302
531,1.43702527195576
532,0.738097543127534
533,2.78400019104554
534,1.80973024899228
535,1.34096111872086
536,0.761290339815032
537,1.47607780863659
538,1.00054246016341
539,4.55059962639324
540,0.089487462658948
541,1.14281744803236
542,-0.536112749060011
543,-1.05617387486385
544,-1.19869423703964
545,-0.0252196127534394
546,-0.438841701316884
547,-1.83143278698783
548,-0.951935876545422
549,-1.22523987169761
550,-1.918199128096
551,0.561942646077899
552,-1.32587147417938
553,-0.562939701347157
554,-0.669598656521094
555,-0.767694305937271
556,-1.23893367963557
557,-1.93866279618675
558,-1.2537066595981
559,-2.0805392818016
560,-1.54359198405025
561,-1.14579674542062
562,-3.76758741585927
563,-0.498751571023697
564,-4.86151616042501
565,-1.36807895822279
566,-2.67747797356245
567,-1.75343057788557
568,-1.07829715387202
569,-1.18880140869167
570,-0.721370121176523
571,1.02158302569668
572,-2.62390717543514
573,-0.818250689643307
574,-1.22668800714536
575,-1.02684888085632
576,0.940140197752865
577,-0.559370307126868
578,-0.553416979666504
579,0.717177054227069
580,-0.233303137303661
581,0.222600213416831
582,-0.765104659498979
583,0.755522867316675
584,1.32310700546797
585,0.074674124586997
586,-0.0478097760665941
587,0.911921501597472
588,0.993514298241898
589,0.60107627282566
590,1.44731360162575
591,0.73688619517906
592,1.36570713769086
593,0.942466523896574
594,0.586430914820894
595,1.32317546878542
596,0.345498559126011
597,2.48569094233965
598,0.603152023665368
599,0.27883699585547
600,1.25669417642087
601,-1.33934205871435
602,1.03350997149598
603,0.284134108700253
604,1.60535436851059
605,0.241990665973289
606,-0.220315502622143
607,0.624960039206755
608,1.10468748191098
609,-0.50901532289737
610,-0.0758525112825593
611,-0.395254133423088
612,-0.986054312573581
613,-1.47159361062061
614,-1.56866078025381
615,-1.05751780801179
616,-0.415730045071697
617,-0.744574937871614
618,-2.89312532852069
619,-1.47696613189348
620,-1.51264291714906
621,-3.30851262859116
622,-2.04964432346086
623,-1.11794744568428
624,-1.85546510501767
625,-2.22405390106276
626,0.808156640874546
627,-2.37394931950731
628,0.181864465085862
629,0.161872784093181
630,-0.623899353169501
631,-1.37055608765437
632,-0.759704139080188
633,0.776308711251029
634,-1.76632107395177
635,1.38894206871674
636,-0.585753747390894
637,0.017128383508736
638,-1.12033603669121
639,-0.956733969737238
640,1.63606042279723
641,1.72001512702174
642,-0.486602102698047
643,1.15269642695617
644,0.525252192326398
645,0.169521307269869
646,0.904509986123911
647,1.31794001783952
648,1.45427572840033
649,0.408145354124989
650,1.50141663262949
651,0.561733512026488
652,1.1986971870306
653,1.71787567123296
654,0.290253731087127
655,1.0503101129063
656,3.56353195937016
657,0.0520947322313832
658,1.19567232131843
659,0.205208278070272
660,0.436325944659999
661,0.441194137435358
662,-0.249973200419049
663,-0.592495383992265
664,0.343753751474993
665,0.89849305621107
666,0.464683506746917
667,1.88436079423314
668,0.674900690674918
669,0.0719211478163508
670,0.479978606451788
671,2.18571758829935
672,-0.176091150017264
673,-0.379624659898511
674,-0.986699428329411
675,0.601139785987335
676,-0.802596017739787
677,0.367891520447176
678,0.956867944938572
679,-1.00629781347657
680,0.00404425647142692
681,-1.19514146884291
682,-0.372360011034194
683,-0.873789230242283
684,-0.746480084491983
685,-1.06890556099506
686,-1.09390602729612
687,0.613655774048755
688,-0.956076455571021
689,0.577026652710347
690,-1.29007979940473
691,-0.824224999928356
692,-0.913879147343017
693,-1.88479117336494
694,-1.10674551944287
695,-0.909577450803894
696,-1.40324716879308
697,-0.639992222451228
698,-0.22479807527651
699,-0.32269583097107
700,-0.701140422381759
701,0.0238518908236789
702,0.984064159622155
703,-0.849548445407911
704,0.0185334877760921
705,-0.0474830517300708
706,1.76725972983657
707,1.62909354316259
708,2.77856320277098
709,2.02921721790165
710,-0.01763338210494
711,0.661141554736973
712,1.94922399003747
713,1.00656512636943
714,0.905443241466535
715,0.507687323609664
716,0.0745223572609217
717,0.945116134299783
718,0.914333780596888
719,1.02951896307825
720,3.00179756875172
721,1.29503672605258
722,2.48511441637963
723,1.87584207570887
724,1.15787670969554
725,0.970645932033583
726,-0.556024837771198
727,2.52910550755618
728,-0.184857746429045
729,0.640491651477659
730,0.656112573228085
731,0.176848840379509
732,0.139159298244339
733,1.77082690582451
734,-0.0377455306224622
735,-0.228381827359391
736,0.208879013140212
737,-0.179191744001593
738,1.89000426405875
739,-0.582513766416003
740,-0.0487296868765068
741,-1.4861270537029
742,0.398016827023541
743,0.0587057182631882
744,-2.14303408368308
745,-0.763788823045251
746,-1.18392493820933
747,-1.71580165867324
748,-0.115575922643406
749,-0.685001376315479
750,-0.508150471911563
751,-1.44070133420989
752,-1.0030935073992
753,-0.230680739463527
754,-0.498168945466272
755,-0.626589910388324
756,-0.661763961322436
757,-2.45273145037157
758,1.00411934997187
759,-1.76634701337345
760,-1.72191063082026
761,-0.1337769208065
762,0.0443669324699374
763,0.394534780869353
764,0.896975766637565
765,-2.99910049666318
766,-0.0256216083871603
767,-0.833922864156194
768,-0.379413032894812
769,0.767757288640919
770,-0.00774870817825968
771,-1.13985847796421
772,-0.0268857965264725
773,-0.262491035758038
774,1.55283243390187
775,0.251305762939466
776,-1.00930579789348
777,0.602182609333791
778,0.730831043267615
779,2.98811220182492
780,2.66523322504101
781,0.165133285720522
782,0.730666867236878
783,1.3012252929575
784,-1.45724454509046
785,2.82753999035062
786,1.75676038864326
787,1.16738173982637
788,0.0822216477921651
789,1.70627136812331
790,0.845015146245237
791,-0.777308764716259
792,0.197786687540478
793,0.600199938065409
794,0.153874313586516
795,-0.875485939475915
796,-0.0305826150637341
797,-0.621204450364242
798,0.104381518526048
799,1.20959521611058
800,-1.09989451198415
801,-1.46651975457119
802,-1.97397970809248
803,-0.186784019411424
804,-0.137804178633438
805,-2.04509166926242
806,1.34475030386973
807,-0.90977147098837
808,-0.733471642297301
809,-2.32977167694627
810,-2.10368549266214
811,-0.50476428491634
812,-2.27502652904357
813,-0.578438302475137
814,-1.2707606918562
815,-1.75316008361212
816,0.600229354919725
817,-0.357997929987724
818,-1.92890605839664
819,-0.973638229094564
820,-0.678346697789561
821,-0.400598300621603
822,-1.3646547153285
823,-1.44952423095967
824,-0.957869171263271
825,-0.0742126588657754
826,-0.466116307308318
827,1.17899891143127
828,-0.540382746025263
829,1.16855738939688
830,-0.930024811375772
831,0.464130175702949
832,0.0202881565716579
833,-1.380953072877
834,-0.764360325233739
835,0.545432692143486
836,0.926701848827935
837,0.806607252882086
838,0.150562084653428
839,0.127218170339989
840,1.27531795393814
841,0.944185081157325
842,0.730904138293799
843,3.40636212903138
844,2.11914187616825
845,0.969953527805773
846,0.846402691713628
847,1.08593845960709
848,1.22248749310606
849,-0.502390434561876
850,2.3038242379671
851,0.608675137577898
852,-2.1337611290835
853,-0.599848975992023
854,1.49554090433233
855,2.15926408823792
856,0.508304282884281
857,0.415294841938171
858,1.32685561682032
859,1.27928756510769
860,0.912158336266356
861,-0.40917385866205
862,-0.991905853001925
863,-1.06219745999986
864,-1.35986290592601
865,-0.437361297865943
866,-0.562632057334438
867,-4.77770721388257
868,-0.512210773187954
869,0.113420459413401
870,-0.0495860835353346
871,1.15417621933426
872,-0.177270225557816
873,-2.05036419821635
874,-1.84445759976357
875,1.12209884890205
876,-0.535721403512767
877,-2.06116143738896
878,-0.302669826480253
879,-1.69005265517305
880,-1.06915386442395
881,-1.3942094612253
882,-0.869514934913465
883,-2.52106696248976
884,-1.11804889685411
885,-2.25900002694998
886,-0.446637977137701
887,-2.91234177507908
888,-0.939974302910463
889,1.11931216865711
890,-0.0271364419965896
891,0.593626858145888
892,-1.7374827679228
893,-0.840592222731176
894,0.942721798083463
895,0.154811094762449
896,-0.269763746973844
897,0.662042155342047
898,1.24106005732164
899,-0.522656603653525
900,1.09604359327622
901,-0.499967130754979
902,1.23302581523294
903,1.85596209914474
904,1.41515648425341
905,0.0605990359272095
906,1.04275553688544
907,0.274650597695143
908,2.37517780440231
909,0.542549513533862
910,0.39948702122349
911,-0.185366646239164
912,2.03939938935721
913,0.663933494728602
914,0.808380586051816
915,1.01639843534066
916,-1.08098083917333
917,-0.0726144666217746
918,0.891207659492903
919,-1.12312654427603
920,0.468186033892293
921,0.972179217875076
922,2.07407949128564
923,0.781405004357213
924,-0.327805150483521
925,1.80444909769095
926,-0.351448356424276
927,1.17909401246122
928,1.69740571903988
929,-1.29964354879373
930,-0.762813079646992
931,1.23172403527197
932,-1.81066263916275
933,-0.54981244374653
934,-0.378880357368382
935,-0.123043598536691
936,-1.81550211122331
937,-1.76101385117389
938,-0.0437227128003109
939,-0.378836955978008
940,0.117415646627598
941,-1.43683476396667
942,-0.301064700865144
943,-2.0246379476517
944,-0.420233734788229
945,-1.03475681900082
946,-0.748567745681626
947,0.450727540904273
948,-2.97865730887563
949,0.612852185944263
950,-0.177615055288808
951,-0.867491528608855
952,0.121375425144892
953,0.517001971042137
954,-0.522432865127679
955,-0.506282343644172
956,-0.307699825916161
957,-0.415438888835595
958,2.57192276764489
959,0.606194026389083
960,1.26854317046923
961,2.02282232453572
962,0.611167773742837
963,-0.443854188017733
964,2.1543947858657
965,-0.692694052010756
966,-0.458259720058896
967,1.36042099268148
968,-0.269638422225603
969,0.253181781066559
970,-1.770928187911
971,0.0114989590296534
972,1.70361972983687
973,1.54286294423755
974,-0.873681610738651
975,2.90216006730312
976,0.560887212709806
977,1.88413595851461
978,-0.394885353118326
979,0.662815819416911
980,0.556655527082867
981,3.25096246384944
982,1.72110797775214
983,0.594200800646377
984,1.32629083327147
985,0.462972990964691
986,0.309986502591797
987,-1.0837672795832
988,0.678761893894006
989,1.07341733170395
990,-1.1889778897312
991,0.976706970376912
992,-0.13967997489657
993,0.641350715292899
994,-0.597259542538857
995,-0.793200263123061
996,0.0747344897495045
997,-0.0254289817920665
998,-1.62390896483424
999,-0.323375006166401
1000,-0.886024432962847
1001,0.935453372973409
1002,-0.303168990022771
1003,-1.89073319032051
1004,0.0411471883410827
1005,0.121137394473867
1006,-1.72960561235903
1007,0.82145030959863
1008,0.0757330771976721
1009,-0.980603281453402
1010,-1.59988530292948
1011,0.0631005909167027
1012,-3.34815462554913
1013,0.245859011472493
1014,-1.02238100442603
1015,-0.022092798195163
1016,-1.79879637752565
1017,-0.188611609004506
1018,-0.537019208212231
1019,-0.107858747630269
1020,-1.10175523155042
1021,-0.847008474409432
1022,-1.21552981407672
1023,-0.235681719711522
1024,2.19135800051994
